Enigme;INDICE;Texte;pénalité;;
1;1;il y a 4 chiffres…clairement;1;;
1;2;il faut tourner et retourner le problème;1;;
1;3;En penchant sur le coté la carte, on lit 3501;3;;
2;1;si ! C’est lisible… mais d’un certain point de vue;1;;
2;2;Tout est question d’inclinaison;1;;
2;3;En regardant la carte de manière rasante, on lit 8532;3;;
3;1;Tout est question de point de vue;1;;
3;2;Mettez vous à la place de celle qui a écrit;1;;
3;3;Elle a écrit de son coté 1986;3;;
4;1;Le jardinier aime regarder ses produits sous toutes les coutures;1;;
4;2;il a 3 produits mais il faut 4 chiffres ou 2 chiffres et un nombre…;1;;
4;3;Le dos des 3 éléments permettent de trouver le code :  4 3 15;3;;
5;1;relisez la phrase à voix haute…;1;;
5;2;On entends des chiffres, non ?;1;;
5;3;lisez : si (6) c’est-un (7 - 1) de (2) vous;3;;
